day,order_id,dropoff_lat,dropoff_lon,time_min
5,H05_0045,27.724661,85.298699,1254.2
5,H05_0046,27.72045,85.305167,1234.1
5,H05_0047,27.713368,85.293358,1341.8
5,H05_0048,27.715543,85.331225,59.2
5,H05_0049,27.714025,85.321684,187.2
5,H05_0050,27.715127,85.306565,512.5
5,H05_0051,27.719771,85.318034,733.0
5,H05_0052,27.707977,85.325129,773.9
5,H05_0053,27.722946,85.326802,766.1
5,H05_0054,27.72947,85.341498,771.4
5,H05_0055,27.706462,85.326121,798.0
5,H05_0056,27.706926,85.308424,783.9
5,H05_0057,27.729356,85.321722,781.1
5,H05_0058,27.733094,85.337388,822.7
5,H05_0059,27.723925,85.323573,825.6
5,H05_0060,27.720664,85.324901,830.9
5,H05_0061,27.710274,85.336322,894.6
5,H05_0062,27.704339,85.339051,1038.7
5,H05_0063,27.724183,85.329479,1092.8
5,H05_0064,27.725194,85.31173,1109.9
5,H05_0065,27.723508,85.326935,1104.6
5,H05_0066,27.702019,85.312008,1123.0
5,H05_0067,27.722577,85.321612,1113.3
5,H05_0068,27.711855,85.307721,1120.0
5,H05_0069,27.730241,85.337745,1121.3
5,H05_0070,27.722113,85.328909,1115.3
5,H05_0071,27.725733,85.32438,1125.9
5,H05_0072,27.712776,85.318925,1168.4
5,H05_0073,27.712179,85.332938,1156.0
5,H05_0074,27.717834,85.315717,1140.3
5,H05_0075,27.702536,85.322195,1192.1
5,H05_0076,27.719949,85.336749,1177.5
5,H05_0077,27.716755,85.340378,1194.0
5,H05_0078,27.724206,85.335261,1209.2
5,H05_0079,27.706024,85.332594,1202.7
5,H05_0080,27.72389,85.319521,1201.7
5,H05_0081,27.715194,85.323848,1228.9
5,H05_0082,27.728734,85.334658,1215.5
5,H05_0083,27.729405,85.325331,1248.5
5,H05_0084,27.709017,85.326354,1252.5
5,H05_0085,27.698416,85.310448,115.2
5,H05_0086,27.682531,85.302291,177.4
5,H05_0087,27.695727,85.318673,493.9
5,H05_0088,27.684738,85.31586,596.7
5,H05_0089,27.687082,85.307103,615.4
5,H05_0090,27.707368,85.297946,725.5
5,H05_0091,27.688022,85.327256,754.9
5,H05_0092,27.688597,85.32307,756.0
5,H05_0093,27.693345,85.319646,786.0
5,H05_0094,27.707116,85.319117,796.5
5,H05_0095,27.700176,85.308998,836.5
5,H05_0096,27.684965,85.315231,813.3
5,H05_0097,27.682308,85.322841,1117.4
5,H05_0098,27.70992,85.311513,1135.9
5,H05_0099,27.689806,85.309444,1161.0
5,H05_0100,27.687447,85.330332,1189.0
5,H05_0101,27.681365,85.299385,1218.5
5,H05_0102,27.688355,85.306533,1219.0
5,H05_0103,27.688835,85.312947,1249.3
5,H05_0104,27.690424,85.301819,1242.5
5,H05_0105,27.706777,85.304839,1385.5
5,H05_0106,27.70345,85.315146,1426.6
5,H05_0107,27.712948,85.321207,232.3
5,H05_0108,27.723888,85.302099,346.4
5,H05_0109,27.731417,85.336745,395.8
5,H05_0110,27.742309,85.322959,612.6
5,H05_0111,27.733256,85.322784,661.4
5,H05_0112,27.714406,85.323628,749.1
5,H05_0113,27.723858,85.313156,762.0
5,H05_0114,27.74221,85.323032,770.9
5,H05_0115,27.735847,85.322001,786.6
5,H05_0116,27.719889,85.337808,817.1
5,H05_0117,27.737298,85.327931,818.1
5,H05_0118,27.732304,85.32708,880.4
5,H05_0119,27.74121,85.317933,1074.5
5,H05_0120,27.737685,85.332311,1109.4
5,H05_0121,27.737693,85.328578,1091.5
5,H05_0122,27.721153,85.333165,1134.5
5,H05_0123,27.735044,85.317146,1147.0
5,H05_0124,27.719783,85.332176,1145.4
5,H05_0125,27.7362,85.310568,1191.9
5,H05_0126,27.734286,85.312848,1181.8
5,H05_0127,27.726502,85.328257,1203.0
5,H05_0128,27.71181,85.330161,1211.3
5,H05_0129,27.718151,85.310141,1201.3
5,H05_0130,27.745363,85.32671,1230.4
5,H05_0131,27.737237,85.325166,1240.2
5,H05_0132,27.737832,85.311996,1400.8
5,H05_0133,27.6922,85.34541,87.4
5,H05_0134,27.702319,85.34019,245.1
5,H05_0135,27.723834,85.327849,327.7
5,H05_0136,27.717846,85.344099,597.5
5,H05_0137,27.723599,85.338131,600.1
5,H05_0138,27.721939,85.34155,737.3
5,H05_0139,27.709784,85.330485,725.5
5,H05_0140,27.714101,85.349293,762.4
5,H05_0141,27.701854,85.341042,757.4
5,H05_0142,27.701796,85.340807,774.6
5,H05_0143,27.695384,85.325644,801.1
5,H05_0144,27.721707,85.355216,796.8
5,H05_0145,27.720056,85.327049,835.5
5,H05_0146,27.724064,85.348672,835.6
5,H05_0147,27.701683,85.335218,811.7
5,H05_0148,27.702821,85.322995,868.9
5,H05_0149,27.698815,85.351224,941.0
5,H05_0150,27.715251,85.32934,965.5
5,H05_0151,27.717113,85.325989,1084.7
5,H05_0152,27.714431,85.34811,1080.3
5,H05_0153,27.715859,85.337655,1134.9
5,H05_0154,27.713984,85.327638,1114.7
5,H05_0155,27.70256,85.342015,1146.6
5,H05_0156,27.704956,85.330864,1164.5
5,H05_0157,27.712726,85.344889,1144.9
5,H05_0158,27.711504,85.332878,1172.3
5,H05_0159,27.690827,85.331384,1186.2
5,H05_0160,27.714478,85.35478,1186.6
5,H05_0161,27.69284,85.334804,1223.7
5,H05_0162,27.699888,85.348735,1240.7
5,H05_0163,27.721817,85.33592,1251.8
5,H05_0164,27.694992,85.341058,1314.2
5,H05_0165,27.713077,85.353975,51.6
5,H05_0166,27.688582,85.337127,498.3
5,H05_0167,27.686747,85.353552,504.1
5,H05_0168,27.685308,85.335097,503.4
5,H05_0169,27.699846,85.347497,484.8
5,H05_0170,27.693741,85.348965,503.2
5,H05_0171,27.691982,85.338921,529.5
5,H05_0172,27.701198,85.333631,535.8
5,H05_0173,27.713116,85.354605,521.0
5,H05_0174,27.696109,85.350416,525.2
5,H05_0175,27.707413,85.340802,529.3
5,H05_0176,27.695371,85.339728,535.6
5,H05_0177,27.701665,85.356137,521.6
5,H05_0178,27.703122,85.365023,537.0
5,H05_0179,27.708883,85.347063,537.7
5,H05_0180,27.698581,85.340092,539.9
5,H05_0181,27.704622,85.348594,554.1
5,H05_0182,27.713889,85.34277,551.4
5,H05_0183,27.712485,85.362616,541.6
5,H05_0184,27.685332,85.334988,559.1
5,H05_0185,27.712557,85.349619,561.4
5,H05_0186,27.685738,85.359307,564.9
5,H05_0187,27.692501,85.357324,574.9
5,H05_0188,27.703082,85.350322,574.8
5,H05_0189,27.707503,85.354347,570.3
5,H05_0190,27.701781,85.356678,588.5
5,H05_0191,27.69644,85.34212,592.1
5,H05_0192,27.691418,85.350046,595.9
5,H05_0193,27.699287,85.347129,570.1
5,H05_0194,27.689557,85.355784,599.1
5,H05_0195,27.687989,85.365502,586.4
5,H05_0196,27.708719,85.338308,600.4
5,H05_0197,27.703837,85.351501,626.0
5,H05_0198,27.702116,85.350834,610.6
5,H05_0199,27.696386,85.337201,605.3
5,H05_0200,27.708245,85.353395,611.4
5,H05_0201,27.713691,85.36614,618.6
5,H05_0202,27.70433,85.350506,603.1
5,H05_0203,27.715451,85.354343,652.6
5,H05_0204,27.691826,85.349658,631.0
5,H05_0205,27.689348,85.364322,641.4
5,H05_0206,27.699392,85.353005,657.4
5,H05_0207,27.696639,85.363806,630.2
5,H05_0208,27.711023,85.339266,637.9
5,H05_0209,27.68778,85.348493,660.5
5,H05_0210,27.689978,85.366005,678.0
5,H05_0211,27.690679,85.356888,689.2
5,H05_0212,27.684116,85.355923,677.3
5,H05_0213,27.700256,85.352493,687.1
5,H05_0214,27.707101,85.360854,675.1
5,H05_0215,27.698072,85.363841,667.8
5,H05_0216,27.703273,85.355833,703.1
5,H05_0217,27.683711,85.342244,717.6
5,H05_0218,27.70255,85.363665,703.6
5,H05_0219,27.701218,85.3638,698.9
5,H05_0220,27.703682,85.360751,713.1
5,H05_0221,27.705029,85.354889,709.2
5,H05_0222,27.689307,85.346138,746.8
5,H05_0223,27.704112,85.342451,731.7
5,H05_0224,27.709005,85.343707,722.3
5,H05_0225,27.696436,85.336987,744.3
5,H05_0226,27.689443,85.367725,738.2
5,H05_0227,27.701259,85.339394,738.4
5,H05_0228,27.689441,85.340089,755.8
5,H05_0229,27.69574,85.367948,816.5
5,H05_0230,27.707034,85.33352,365.0
5,H05_0231,27.720273,85.347997,485.4
5,H05_0232,27.722067,85.350275,499.7
5,H05_0233,27.714649,85.353115,510.3
5,H05_0234,27.718621,85.325896,526.8
5,H05_0235,27.732658,85.323265,518.3
5,H05_0236,27.717573,85.336367,562.7
5,H05_0237,27.744817,85.338944,555.0
5,H05_0238,27.722778,85.341351,549.8
5,H05_0239,27.741724,85.348956,595.7
5,H05_0240,27.737612,85.343926,582.1
5,H05_0241,27.714412,85.328691,572.1
5,H05_0242,27.719572,85.342467,592.6
5,H05_0243,27.725299,85.355656,581.8
5,H05_0244,27.712885,85.327846,618.5
5,H05_0245,27.73072,85.33901,609.7
5,H05_0246,27.72278,85.359068,627.1
5,H05_0247,27.718107,85.351995,656.0
5,H05_0248,27.715712,85.329526,632.3
5,H05_0249,27.715222,85.350976,673.8
5,H05_0250,27.716125,85.341044,689.0
5,H05_0251,27.732393,85.352168,677.3
5,H05_0252,27.717557,85.34295,696.8
5,H05_0253,27.729596,85.325312,716.2
5,H05_0254,27.713895,85.349728,719.2
5,H05_0255,27.714166,85.344704,695.6
5,H05_0256,27.731565,85.332675,715.8
5,H05_0257,27.720721,85.356682,726.6
5,H05_0258,27.715326,85.335984,773.4
5,H05_0259,27.73314,85.35225,776.1
5,H05_0260,27.722909,85.334352,889.9
5,H05_0261,27.710039,85.333764,1028.2
5,H05_0262,27.719253,85.332351,1351.1
5,H05_0263,27.721153,85.315594,52.0
5,H05_0264,27.713481,85.317573,195.1
5,H05_0265,27.722298,85.304612,275.6
5,H05_0266,27.714008,85.30308,410.4
5,H05_0267,27.728231,85.313268,497.0
5,H05_0268,27.69753,85.298853,484.4
5,H05_0269,27.724534,85.304389,532.0
5,H05_0270,27.721979,85.317263,561.3
5,H05_0271,27.693321,85.31049,557.9
5,H05_0272,27.719794,85.303539,599.4
5,H05_0273,27.710711,85.314911,629.2
5,H05_0274,27.73097,85.313534,619.2
5,H05_0275,27.700253,85.296067,705.8
5,H05_0276,27.724502,85.306412,702.5
5,H05_0277,27.702663,85.298627,1261.2
5,H05_0278,27.704274,85.315769,1357.5
6,H06_0001,27.731185,85.303181,8.1
6,H06_0002,27.707621,85.320955,247.8
6,H06_0003,27.712364,85.317837,406.6
6,H06_0004,27.713744,85.309167,553.3
6,H06_0005,27.724296,85.317858,676.8
6,H06_0006,27.719889,85.312613,723.8
6,H06_0007,27.716937,85.29934,731.8
6,H06_0008,27.695908,85.300732,733.8
6,H06_0009,27.699112,85.303044,730.0
6,H06_0010,27.722527,85.317166,721.8
6,H06_0011,27.704114,85.300204,756.2
6,H06_0012,27.724754,85.329132,770.3
6,H06_0013,27.713984,85.295632,750.2
6,H06_0014,27.705204,85.312826,782.9
6,H06_0015,27.700834,85.314662,781.7
6,H06_0016,27.715798,85.319165,805.3
6,H06_0017,27.711713,85.320108,828.5
6,H06_0018,27.721126,85.297485,1091.7
6,H06_0019,27.715286,85.316468,1080.8
6,H06_0020,27.726151,85.323606,1129.4
6,H06_0021,27.71363,85.324071,1138.9
6,H06_0022,27.722897,85.318131,1120.7
6,H06_0023,27.700326,85.316256,1121.7
6,H06_0024,27.722009,85.317519,1120.2
6,H06_0025,27.722192,85.303964,1167.5
6,H06_0026,27.728599,85.318703,1157.3
6,H06_0027,27.728405,85.305186,1149.7
6,H06_0028,27.726291,85.301324,1171.3
6,H06_0029,27.714819,85.312808,1198.0
6,H06_0030,27.708598,85.322682,1192.0
6,H06_0031,27.715228,85.301101,1201.9
6,H06_0032,27.717238,85.324562,1222.9
6,H06_0033,27.710109,85.324875,1221.0
6,H06_0034,27.71223,85.306121,1207.6
6,H06_0035,27.725961,85.299093,1224.4
6,H06_0036,27.708443,85.301886,1250.1
6,H06_0037,27.718125,85.319738,1242.2
6,H06_0038,27.713598,85.314247,1257.3
6,H06_0039,27.712006,85.300152,1382.0
6,H06_0040,27.719205,85.339085,36.9
6,H06_0041,27.734744,85.336374,176.1
6,H06_0042,27.698938,85.318106,290.9
6,H06_0043,27.707441,85.317579,310.1
6,H06_0044,27.727845,85.305171,538.4
6,H06_0045,27.730485,85.310937,676.5
6,H06_0046,27.725112,85.339147,729.1
6,H06_0047,27.726677,85.327926,743.2
6,H06_0048,27.723614,85.331508,772.1
6,H06_0049,27.716691,85.33877,784.1
6,H06_0050,27.714981,85.311188,785.8
6,H06_0051,27.728692,85.322604,816.8
6,H06_0052,27.701612,85.305906,839.7
6,H06_0053,27.710296,85.329411,813.8
6,H06_0054,27.708282,85.310553,817.3
6,H06_0055,27.706331,85.330107,812.3
6,H06_0056,27.716906,85.314422,1100.9
6,H06_0057,27.707846,85.320441,1098.7
6,H06_0058,27.725164,85.3363,1116.9
6,H06_0059,27.730151,85.318493,1114.3
6,H06_0060,27.719534,85.321035,1113.4
6,H06_0061,27.703987,85.327908,1134.8
6,H06_0062,27.715697,85.315094,1135.9
6,H06_0063,27.718859,85.323489,1149.2
6,H06_0064,27.730549,85.337706,1166.8
6,H06_0065,27.713957,85.319014,1192.7
6,H06_0066,27.700626,85.319833,1201.7
6,H06_0067,27.725896,85.319414,1225.8
6,H06_0068,27.70343,85.340108,1245.6
6,H06_0069,27.704914,85.304554,1234.0
6,H06_0070,27.689458,85.315757,137.1
6,H06_0071,27.68629,85.300257,358.2
6,H06_0072,27.683701,85.302788,498.9
6,H06_0073,27.705047,85.321098,530.5
6,H06_0074,27.68756,85.330239,561.4
6,H06_0075,27.695549,85.313796,703.3
6,H06_0076,27.703483,85.301847,739.3
6,H06_0077,27.69693,85.311612,730.0
6,H06_0078,27.691463,85.329272,768.7
6,H06_0079,27.69955,85.320075,750.8
6,H06_0080,27.686243,85.32965,790.3
6,H06_0081,27.710995,85.328635,821.4
6,H06_0082,27.691729,85.310837,816.7
6,H06_0083,27.693519,85.325941,944.2
6,H06_0084,27.685986,85.306565,1102.4
6,H06_0085,27.709571,85.317015,1155.2
6,H06_0086,27.6978,85.314753,1182.6
6,H06_0087,27.681117,85.30721,1217.5
6,H06_0088,27.695165,85.325727,1202.4
6,H06_0089,27.707375,85.303252,1253.2
6,H06_0090,27.689596,85.295511,1381.0
6,H06_0091,27.738464,85.332566,206.9
6,H06_0092,27.72273,85.319463,232.2
6,H06_0093,27.744074,85.303978,335.5
6,H06_0094,27.719346,85.319885,638.9
6,H06_0095,27.721653,85.328549,725.4
6,H06_0096,27.736984,85.307657,797.3
6,H06_0097,27.729639,85.329955,788.2
6,H06_0098,27.741559,85.3072,839.7
6,H06_0099,27.740185,85.33137,816.2
6,H06_0100,27.7313,85.329644,838.8
6,H06_0101,27.738864,85.318521,846.1
6,H06_0102,27.737343,85.313984,951.2
6,H06_0103,27.718672,85.310155,1060.6
6,H06_0104,27.730278,85.327612,1098.9
6,H06_0105,27.732861,85.312327,1137.7
6,H06_0106,27.712364,85.325661,1166.3
6,H06_0107,27.743376,85.325036,1151.3
6,H06_0108,27.736601,85.33323,1194.4
6,H06_0109,27.740714,85.306778,1198.5
6,H06_0110,27.726817,85.309991,1205.3
6,H06_0111,27.728484,85.312427,1249.1
6,H06_0112,27.718432,85.317268,1237.0
6,H06_0113,27.741504,85.331613,1323.4
6,H06_0114,27.728073,85.329178,1423.9
6,H06_0115,27.699616,85.340982,323.2
6,H06_0116,27.691845,85.347089,738.1
6,H06_0117,27.719132,85.343868,741.1
6,H06_0118,27.704421,85.342733,765.6
6,H06_0119,27.701968,85.328691,775.8
6,H06_0120,27.698847,85.326899,808.2
6,H06_0121,27.707036,85.329019,791.9
6,H06_0122,27.702476,85.336919,803.2
6,H06_0123,27.696794,85.325172,829.7
6,H06_0124,27.714905,85.322343,812.2
6,H06_0125,27.713977,85.352772,834.9
6,H06_0126,27.71016,85.342824,815.8
6,H06_0127,27.70191,85.346929,810.7
6,H06_0128,27.703317,85.34168,929.0
6,H06_0129,27.70218,85.330955,974.9
6,H06_0130,27.715149,85.337971,1096.9
6,H06_0131,27.690461,85.348674,1082.9
6,H06_0132,27.71164,85.338551,1084.2
6,H06_0133,27.715989,85.337728,1117.0
6,H06_0134,27.707339,85.323326,1157.0
6,H06_0135,27.704685,85.332864,1163.8
6,H06_0136,27.706274,85.351995,1161.3
6,H06_0137,27.710395,85.333415,1173.2
6,H06_0138,27.690575,85.329236,1192.4
6,H06_0139,27.708458,85.344572,1224.1
6,H06_0140,27.705181,85.337804,1208.9
6,H06_0141,27.708444,85.332385,1245.7
6,H06_0142,27.695551,85.337463,1245.7
6,H06_0143,27.712989,85.339702,15.7
6,H06_0144,27.696117,85.3554,59.3
6,H06_0145,27.687428,85.344881,104.1
6,H06_0146,27.694207,85.347175,501.9
6,H06_0147,27.711193,85.345458,497.6
6,H06_0148,27.705239,85.359475,488.3
6,H06_0149,27.705539,85.369216,485.0
6,H06_0150,27.692882,85.358401,484.4
6,H06_0151,27.706068,85.346829,481.6
6,H06_0152,27.685805,85.345488,525.0
6,H06_0153,27.690698,85.36099,524.2
6,H06_0154,27.719012,85.354432,535.3
6,H06_0155,27.705419,85.352563,554.7
6,H06_0156,27.684617,85.341604,550.4
6,H06_0157,27.692358,85.358897,561.9
6,H06_0158,27.690276,85.360663,551.5
6,H06_0159,27.685386,85.346701,555.8
6,H06_0160,27.714251,85.355556,547.6
6,H06_0161,27.686821,85.355785,554.4
6,H06_0162,27.714187,85.359709,599.1
6,H06_0163,27.693677,85.358533,589.0
6,H06_0164,27.692401,85.340742,594.2
6,H06_0165,27.713246,85.362677,592.1
6,H06_0166,27.70538,85.351841,571.7
6,H06_0167,27.690411,85.359757,599.5
6,H06_0168,27.692846,85.346298,595.4
6,H06_0169,27.703328,85.359019,598.3
6,H06_0170,27.688557,85.353715,590.1
6,H06_0171,27.692595,85.352478,608.3
6,H06_0172,27.689498,85.341592,625.1
6,H06_0173,27.7081,85.350534,617.0
6,H06_0174,27.70723,85.33402,602.7
6,H06_0175,27.704439,85.340655,623.0
6,H06_0176,27.693278,85.356075,621.7
6,H06_0177,27.702639,85.343415,605.7
6,H06_0178,27.688353,85.342615,635.3
6,H06_0179,27.689021,85.347392,656.5
6,H06_0180,27.699859,85.351986,644.7
6,H06_0181,27.715493,85.347873,648.9
6,H06_0182,27.6905,85.356682,646.1
6,H06_0183,27.690119,85.356521,653.9
6,H06_0184,27.691488,85.350487,683.2
6,H06_0185,27.690884,85.336719,679.7
6,H06_0186,27.70115,85.334742,671.3
6,H06_0187,27.681206,85.345443,686.1
6,H06_0188,27.716129,85.342304,663.0
6,H06_0189,27.709675,85.345846,660.7
6,H06_0190,27.709976,85.348036,702.0
6,H06_0191,27.700049,85.356772,710.4
6,H06_0192,27.695659,85.366084,717.0
6,H06_0193,27.679094,85.361078,702.0
6,H06_0194,27.715844,85.365177,719.0
6,H06_0195,27.716077,85.344814,748.8
6,H06_0196,27.684592,85.338757,733.8
6,H06_0197,27.69238,85.342463,729.0
6,H06_0198,27.70679,85.357965,727.3
6,H06_0199,27.701552,85.353507,730.3
6,H06_0200,27.703654,85.356297,740.1
6,H06_0201,27.711345,85.365786,753.9
6,H06_0202,27.70424,85.338519,774.6
6,H06_0203,27.705394,85.352158,764.6
6,H06_0204,27.693086,85.358035,773.0
6,H06_0205,27.71144,85.339343,772.6
6,H06_0206,27.700001,85.363916,1048.8
6,H06_0207,27.691556,85.33125,1100.6
6,H06_0208,27.730761,85.340978,504.4
6,H06_0209,27.725422,85.339518,483.6
6,H06_0210,27.718538,85.346599,517.6
6,H06_0211,27.723348,85.344371,515.4
6,H06_0212,27.730564,85.333614,541.1
6,H06_0213,27.729661,85.336694,561.8
6,H06_0214,27.719926,85.341916,590.7
6,H06_0215,27.726322,85.330743,585.7
6,H06_0216,27.731305,85.352421,599.3
6,H06_0217,27.737809,85.322528,572.4
6,H06_0218,27.714146,85.345013,598.5
6,H06_0219,27.714329,85.336274,583.0
6,H06_0220,27.73345,85.331227,607.3
6,H06_0221,27.732833,85.342766,643.1
6,H06_0222,27.736249,85.335061,648.1
6,H06_0223,27.724051,85.344694,630.6
6,H06_0224,27.710146,85.337015,666.6
6,H06_0225,27.735773,85.340863,681.4
6,H06_0226,27.735889,85.323886,671.7
6,H06_0227,27.723762,85.343871,703.3
6,H06_0228,27.723418,85.355213,710.2
6,H06_0229,27.725686,85.356236,708.9
6,H06_0230,27.73206,85.324605,729.5
6,H06_0231,27.721666,85.362866,730.5
6,H06_0232,27.725371,85.335682,766.7
6,H06_0233,27.737217,85.355969,768.2
6,H06_0234,27.71817,85.35141,767.1
6,H06_0235,27.739001,85.338452,1016.5
6,H06_0236,27.72102,85.315513,198.6
6,H06_0237,27.720541,85.30364,341.1
6,H06_0238,27.721322,85.297984,508.1
6,H06_0239,27.714967,85.290119,486.2
6,H06_0240,27.690625,85.304824,555.0
6,H06_0241,27.714751,85.319643,544.8
6,H06_0242,27.726982,85.291943,590.3
6,H06_0243,27.702478,85.311809,582.5
6,H06_0244,27.706465,85.310974,600.7
6,H06_0245,27.714949,85.308952,654.7
6,H06_0246,27.709056,85.29906,649.5
6,H06_0247,27.695598,85.29884,663.4
6,H06_0248,27.706904,85.292175,683.9
6,H06_0249,27.709824,85.301186,717.0
6,H06_0250,27.69967,85.300802,908.7
6,H06_0251,27.70606,85.295808,1178.8
7,H07_0001,27.709493,85.307341,388.4
7,H07_0002,27.713954,85.299429,739.9
7,H07_0003,27.717025,85.324782,736.6
7,H07_0004,27.711288,85.304251,721.7
7,H07_0005,27.724441,85.303127,740.7
7,H07_0006,27.71703,85.302279,751.2
7,H07_0007,27.704903,85.29674,774.9
7,H07_0008,27.717871,85.313624,797.4
7,H07_0009,27.703315,85.302215,799.0
7,H07_0010,27.707445,85.308026,796.3
7,H07_0011,27.701674,85.323934,805.8
7,H07_0012,27.718342,85.319662,834.2
7,H07_0013,27.716368,85.315622,828.0
7,H07_0014,27.710515,85.303577,838.5
7,H07_0015,27.71329,85.309035,1082.0
7,H07_0016,27.714689,85.303395,1099.1
7,H07_0017,27.710047,85.305228,1086.4
7,H07_0018,27.716717,85.300941,1119.0
7,H07_0019,27.726044,85.298419,1133.0
7,H07_0020,27.72642,85.316046,1138.7
7,H07_0021,27.732608,85.307766,1154.2
7,H07_0022,27.724492,85.307815,1150.6
7,H07_0023,27.724224,85.311871,1152.5
7,H07_0024,27.729313,85.317539,1194.2
7,H07_0025,27.720694,85.309442,1176.3
7,H07_0026,27.70791,85.302713,1193.7
7,H07_0027,27.707185,85.302008,1203.2
7,H07_0028,27.733355,85.318889,1244.1
7,H07_0029,27.71384,85.312276,1257.3
7,H07_0030,27.718719,85.327551,1233.0
7,H07_0031,27.704026,85.3176,1233.3
7,H07_0032,27.717369,85.310607,1417.4
7,H07_0033,27.705298,85.313809,53.2
7,H07_0034,27.71177,85.312541,423.6
7,H07_0035,27.697796,85.332562,553.1
7,H07_0036,27.725315,85.340169,736.0
7,H07_0037,27.735542,85.331899,738.3
7,H07_0038,27.712571,85.335114,728.3
7,H07_0039,27.717296,85.314656,722.2
7,H07_0040,27.719059,85.309719,774.6
7,H07_0041,27.703257,85.319894,774.8
7,H07_0042,27.720363,85.329452,789.8
7,H07_0043,27.724719,85.337985,790.6
7,H07_0044,27.711876,85.305144,786.2
7,H07_0045,27.720967,85.317709,833.4
7,H07_0046,27.732103,85.315605,1093.2
7,H07_0047,27.715321,85.320764,1102.2
7,H07_0048,27.72784,85.314794,1091.4
7,H07_0049,27.711764,85.334227,1101.7
7,H07_0050,27.723894,85.340338,1128.1
7,H07_0051,27.712947,85.32417,1134.0
7,H07_0052,27.721505,85.323112,1110.2
7,H07_0053,27.725725,85.319281,1153.0
7,H07_0054,27.713888,85.325434,1159.3
7,H07_0055,27.711174,85.313246,1159.4
7,H07_0056,27.710741,85.329934,1143.8
7,H07_0057,27.726655,85.318995,1194.1
7,H07_0058,27.714536,85.328228,1174.7
7,H07_0059,27.703717,85.311307,1226.4
7,H07_0060,27.729509,85.31469,1218.8
7,H07_0061,27.733596,85.314633,1209.9
7,H07_0062,27.710529,85.311621,1231.4
7,H07_0063,27.706425,85.323162,1286.9
7,H07_0064,27.720034,85.339216,1398.1
7,H07_0065,27.709568,85.320216,1429.7
7,H07_0066,27.687931,85.312776,148.3
7,H07_0067,27.684095,85.326963,186.8
7,H07_0068,27.693683,85.297676,372.7
7,H07_0069,27.685958,85.324461,455.9
7,H07_0070,27.696995,85.302595,738.6
7,H07_0071,27.691916,85.32277,777.7
7,H07_0072,27.694157,85.306462,764.6
7,H07_0073,27.67904,85.332162,765.6
7,H07_0074,27.684869,85.314786,793.7
7,H07_0075,27.698933,85.334755,789.2
7,H07_0076,27.70204,85.301934,825.1
7,H07_0077,27.691507,85.31113,835.2
7,H07_0078,27.684409,85.314775,1083.0
7,H07_0079,27.688408,85.324287,1132.5
7,H07_0080,27.696358,85.333283,1168.5
7,H07_0081,27.684157,85.30751,1184.0
7,H07_0082,27.697504,85.331651,1227.7
7,H07_0083,27.705171,85.323109,1234.3
7,H07_0084,27.701774,85.303428,1237.3
7,H07_0085,27.689489,85.321228,1318.9
7,H07_0086,27.727709,85.321671,33.5
7,H07_0087,27.736167,85.335885,142.3
7,H07_0088,27.735828,85.325606,314.0
7,H07_0089,27.730786,85.329421,419.9
7,H07_0090,27.744339,85.311865,745.1
7,H07_0091,27.726116,85.305714,757.3
7,H07_0092,27.730948,85.314147,773.4
7,H07_0093,27.728556,85.330757,821.5
7,H07_0094,27.722787,85.311916,892.9
7,H07_0095,27.734614,85.301375,1134.4
7,H07_0096,27.717693,85.334173,1168.4
7,H07_0097,27.723753,85.331703,1195.5
7,H07_0098,27.732007,85.334289,1201.4
7,H07_0099,27.743436,85.320092,1206.3
7,H07_0100,27.742779,85.310117,1240.5
7,H07_0101,27.738308,85.328013,1248.5
7,H07_0102,27.732829,85.313832,1281.7
7,H07_0103,27.719081,85.344043,137.5
7,H07_0104,27.717371,85.3478,287.9
7,H07_0105,27.71934,85.340477,418.7
7,H07_0106,27.709933,85.345984,450.0
7,H07_0107,27.689265,85.333726,697.3
7,H07_0108,27.717207,85.338046,732.4
7,H07_0109,27.713122,85.340916,779.4
7,H07_0110,27.723982,85.329896,807.0
7,H07_0111,27.724708,85.35466,784.0
7,H07_0112,27.723192,85.335784,813.9
7,H07_0113,27.713418,85.343614,819.4
7,H07_0114,27.712964,85.341913,829.3
7,H07_0115,27.708353,85.353653,811.6
7,H07_0116,27.721745,85.3306,940.4
7,H07_0117,27.717888,85.3553,1101.1
7,H07_0118,27.716453,85.329368,1096.2
7,H07_0119,27.69293,85.333316,1138.4
7,H07_0120,27.710621,85.325844,1110.2
7,H07_0121,27.714325,85.347007,1155.9
7,H07_0122,27.70245,85.328365,1162.8
7,H07_0123,27.692844,85.346842,1143.6
7,H07_0124,27.701945,85.347666,1151.6
7,H07_0125,27.702019,85.334045,1172.9
7,H07_0126,27.706321,85.352636,1175.5
7,H07_0127,27.714952,85.343094,1180.2
7,H07_0128,27.697937,85.353623,1211.2
7,H07_0129,27.693777,85.346677,1211.5
7,H07_0130,27.696351,85.344501,1228.7
7,H07_0131,27.722626,85.340101,1240.4
7,H07_0132,27.715555,85.328179,1256.7
7,H07_0133,27.697526,85.35464,1254.6
7,H07_0134,27.693675,85.361186,346.6
7,H07_0135,27.703625,85.363128,507.3
7,H07_0136,27.69673,85.347527,499.9
7,H07_0137,27.699711,85.33963,491.8
7,H07_0138,27.716283,85.346647,485.9
7,H07_0139,27.688623,85.349859,480.7
7,H07_0140,27.706492,85.356966,509.8
